Date,Open,High,Low,Close,Adj Close,Volume
2014-11-10,18.070000,18.420000,17.910000,18.410000,17.470608,358000
2014-11-11,18.410000,18.450001,18.200001,18.440001,17.499077,407800
2014-11-12,18.430000,18.830000,18.280001,18.770000,17.812237,590100
2014-11-13,18.760000,18.910000,18.660000,18.750000,17.793259,325300
2014-11-14,18.770000,18.870001,18.590000,18.670000,17.717342,204900
2014-11-17,18.680000,18.799999,18.260000,18.260000,17.328262,183100
2014-11-18,18.280001,18.530001,18.240000,18.250000,17.318771,202400
2014-11-19,18.139999,18.330000,17.950001,18.049999,17.128977,296100
2014-11-20,17.850000,18.379999,17.840000,18.320000,17.385201,218600
2014-11-21,18.480000,18.639999,18.200001,18.379999,17.442139,299300
2014-11-24,18.400000,18.830000,18.200001,18.740000,17.783770,561500
2014-11-25,18.820000,19.930000,18.629999,19.459999,18.467030,672900
2014-11-26,19.450001,19.660000,19.320000,19.500000,18.504990,340700
2014-11-28,19.480000,19.500000,19.000000,19.020000,18.049482,197300
2014-12-01,18.920000,19.030001,18.190001,18.480000,17.537037,390600
2014-12-02,18.549999,19.030001,18.270000,18.969999,18.002031,420900
2014-12-03,19.070000,19.260000,18.360001,19.110001,18.134892,326700
2014-12-04,19.049999,19.260000,18.830000,18.889999,17.926115,354600
2014-12-05,18.860001,19.580000,18.799999,19.120001,18.144381,507400
2014-12-08,19.120001,19.160000,18.129999,18.190001,17.261835,297700
2014-12-09,17.920000,18.950001,17.830000,18.940001,17.973566,269500
2014-12-10,18.809999,19.110001,18.290001,18.379999,17.442139,309700
2014-12-11,18.510000,18.840000,18.200001,18.309999,17.375710,225600
2014-12-12,18.040001,18.290001,17.860001,17.870001,16.958162,272400
2014-12-15,18.010000,18.120001,17.379999,17.389999,16.502653,442600
2014-12-16,17.400000,17.510000,17.170000,17.360001,16.474186,531300
2014-12-17,17.360001,17.850000,17.120001,17.809999,16.901222,447300
2014-12-18,18.100000,18.639999,17.889999,18.450001,17.508568,383700
2014-12-19,18.420000,18.959999,18.049999,18.790001,17.831219,523500
2014-12-22,18.750000,18.879999,18.420000,18.559999,17.612955,285700
2014-12-23,18.600000,18.709999,18.219999,18.250000,17.318771,221100
2014-12-24,18.240000,18.379999,18.049999,18.139999,17.214384,143800
2014-12-26,18.350000,18.360001,17.969999,18.150000,17.223873,181000
2014-12-29,18.219999,18.250000,17.860001,17.900000,16.986631,262000
2014-12-30,17.750000,17.920000,17.700001,17.740000,16.834795,415900
2014-12-31,17.750000,17.750000,16.780001,16.940001,16.075617,789400
2015-01-02,17.120001,17.200001,16.670000,16.719999,15.866841,485300
2015-01-05,16.709999,16.980000,16.510000,16.660000,15.809904,1248500
2015-01-06,16.770000,16.850000,15.910000,16.590000,15.743476,935900
2015-01-07,16.740000,16.870001,16.440001,16.670000,15.819393,327700
2015-01-08,16.850000,17.219999,16.500000,16.510000,15.667558,371400
2015-01-09,16.530001,16.799999,16.379999,16.400000,15.563169,264800
2015-01-12,16.400000,16.600000,15.900000,16.030001,15.212050,605000
2015-01-13,16.200001,16.510000,15.840000,16.010000,15.193070,380000
2015-01-14,15.810000,16.070000,15.520000,15.530000,14.737562,645900
2015-01-15,15.510000,15.830000,15.320000,15.490000,14.699604,820000
2015-01-16,15.470000,16.340000,15.470000,16.110001,15.287968,751200
2015-01-20,16.190001,16.370001,15.760000,15.980000,15.164600,615700
2015-01-21,12.460000,14.300000,12.110000,13.390000,12.706759,2671800
2015-01-22,13.520000,13.730000,13.210000,13.520000,12.830127,791500
2015-01-23,13.500000,13.760000,13.420000,13.610000,12.915533,619500
2015-01-26,13.670000,13.670000,13.310000,13.450000,12.763698,914900
2015-01-27,13.230000,13.360000,13.180000,13.220000,12.545433,821100
2015-01-28,13.250000,13.340000,12.770000,13.040000,12.374618,1019900
2015-01-29,13.050000,13.650000,12.970000,13.620000,12.925023,603200
2015-01-30,13.490000,13.570000,12.390000,12.520000,11.881152,796800
2015-02-02,12.550000,12.860000,12.300000,12.640000,11.995029,719100
2015-02-03,12.660000,13.220000,12.660000,13.150000,12.479004,469000
2015-02-04,13.040000,13.270000,12.840000,12.920000,12.260741,634300
2015-02-05,12.970000,13.060000,12.770000,12.980000,12.317679,395600
2015-02-06,12.980000,13.400000,12.910000,13.360000,12.678289,626900
2015-02-09,13.340000,13.500000,13.130000,13.170000,12.497986,311900
2015-02-10,13.240000,13.320000,12.840000,12.960000,12.298700,319400
2015-02-11,12.950000,13.020000,12.720000,12.980000,12.317679,222600
2015-02-12,13.060000,13.250000,13.000000,13.090000,12.422067,239600
2015-02-13,13.120000,13.220000,12.910000,13.130000,12.460025,347600
2015-02-17,13.170000,13.300000,12.960000,13.160000,12.488494,619800
2015-02-18,13.190000,13.430000,12.950000,13.310000,12.630841,628000
2015-02-19,13.320000,13.470000,13.090000,13.280000,12.602372,1005200
2015-02-20,12.170000,13.410000,11.520000,12.830000,12.175333,2513000
2015-02-23,12.800000,12.800000,12.220000,12.630000,11.985539,1207900
2015-02-24,12.660000,13.000000,12.530000,12.950000,12.289211,610400
2015-02-25,12.880000,13.040000,12.800000,13.000000,12.336658,477600
2015-02-26,12.800000,13.040000,12.570000,12.580000,12.053994,660600
2015-02-27,12.550000,12.790000,12.370000,12.540000,12.015666,385900
2015-03-02,12.570000,12.660000,12.370000,12.590000,12.063576,424800
2015-03-03,12.520000,12.670000,12.240000,12.260000,11.747375,534700
2015-03-04,12.220000,12.420000,11.940000,12.000000,11.498246,723300
2015-03-05,11.970000,12.210000,11.850000,11.920000,11.421591,882700
2015-03-06,11.850000,11.980000,11.460000,11.520000,11.038317,533100
2015-03-09,11.500000,11.630000,11.380000,11.590000,11.105389,441500
2015-03-10,11.650000,11.760000,11.040000,11.100000,10.635877,593300
2015-03-11,11.150000,11.410000,11.000000,11.310000,10.837097,665800
2015-03-12,11.450000,11.700000,11.400000,11.550000,11.067061,491600
2015-03-13,11.500000,11.530000,11.230000,11.300000,10.827516,574900
2015-03-16,11.350000,11.410000,10.910000,10.960000,10.501731,694300
2015-03-17,10.970000,11.000000,10.570000,10.740000,10.290930,787600
2015-03-18,10.750000,11.200000,10.510000,11.130000,10.664622,633600
2015-03-19,11.050000,11.270000,10.890000,10.930000,10.472985,399400
2015-03-20,11.010000,11.160000,10.930000,11.120000,10.655040,450600
2015-03-23,11.090000,11.450000,11.090000,11.420000,10.942496,388100
2015-03-24,11.390000,11.430000,11.190000,11.220000,10.750860,328800
2015-03-25,11.230000,11.250000,10.890000,10.940000,10.482566,299600
2015-03-26,10.910000,11.060000,10.780000,10.780000,10.329257,207800
2015-03-27,10.780000,10.870000,10.480000,10.620000,10.175947,540900
2015-03-30,10.690000,10.730000,10.310000,10.350000,9.917237,558000
2015-03-31,10.280000,10.780000,10.180000,10.700000,10.252603,1268600
2015-04-01,10.700000,10.730000,10.250000,10.680000,10.233438,517700
2015-04-02,10.660000,10.730000,10.540000,10.600000,10.156784,559400
2015-04-06,10.550000,10.850000,10.550000,10.850000,10.396330,513900
2015-04-07,10.800000,11.080000,10.690000,10.710000,10.262184,539600
2015-04-08,10.690000,10.810000,10.530000,10.640000,10.195111,233400
2015-04-09,10.650000,10.840000,10.490000,10.800000,10.348421,201000
2015-04-10,10.860000,10.940000,10.680000,10.730000,10.281347,212300
2015-04-13,10.770000,11.010000,10.750000,10.840000,10.386748,213200
2015-04-14,10.870000,11.120000,10.730000,11.070000,10.607130,468100
2015-04-15,11.180000,11.270000,10.990000,11.130000,10.664622,341500
2015-04-16,11.030000,11.080000,10.630000,10.690000,10.243020,432200
2015-04-17,10.590000,10.600000,10.090000,10.120000,9.696853,573400
2015-04-20,10.220000,10.340000,9.930000,10.010000,9.591454,617000
2015-04-21,10.020000,10.120000,9.830000,9.910000,9.495635,711400
2015-04-22,9.910000,9.970000,9.710000,9.830000,9.418979,373900
2015-04-23,9.850000,10.080000,9.780000,10.020000,9.601035,722700
2015-04-24,10.160000,12.510000,9.790000,11.100000,10.635877,3536200
2015-04-27,11.090000,11.660000,11.090000,11.240000,10.770023,719800
2015-04-28,11.280000,11.490000,11.270000,11.380000,10.904169,458200
2015-04-29,11.320000,11.450000,11.100000,11.340000,10.865842,383700
2015-04-30,11.180000,11.340000,10.910000,11.020000,10.676913,585800
2015-05-01,11.050000,11.170000,10.570000,10.630000,10.299055,498600
2015-05-04,10.630000,10.860000,10.610000,10.670000,10.337810,316300
2015-05-05,10.630000,10.800000,10.090000,10.180000,9.863065,746900
2015-05-06,10.270000,10.500000,10.090000,10.330000,10.008394,407400
2015-05-07,10.300000,10.580000,10.200000,10.230000,9.911508,317300
2015-05-08,10.370000,10.390000,10.150000,10.180000,9.863065,308500
2015-05-11,10.150000,10.380000,10.070000,10.220000,9.901820,223900
2015-05-12,10.190000,10.300000,9.960000,10.210000,9.892131,277000
2015-05-13,10.210000,10.240000,10.100000,10.200000,9.882442,263300
2015-05-14,10.250000,10.400000,10.220000,10.250000,9.930885,160400
2015-05-15,10.220000,10.440000,10.020000,10.370000,10.047149,915100
2015-05-18,10.330000,10.550000,10.250000,10.470000,10.144036,541500
2015-05-19,10.480000,10.480000,10.290000,10.420000,10.095592,227500
2015-05-20,10.380000,10.590000,10.260000,10.530000,10.202168,366600
2015-05-21,10.530000,10.680000,10.410000,10.560000,10.231235,272900
2015-05-22,10.550000,10.600000,10.330000,10.330000,10.008394,239500
2015-05-26,10.300000,10.300000,10.020000,10.180000,9.863065,741100
2015-05-27,10.230000,10.420000,10.120000,10.420000,10.095592,348800
2015-05-28,10.380000,10.450000,10.140000,10.410000,10.085904,424000
2015-05-29,10.370000,10.460000,10.190000,10.210000,9.892131,324600
2015-06-01,10.270000,10.350000,10.070000,10.190000,9.872753,317600
2015-06-02,10.150000,10.370000,10.090000,10.360000,10.037460,440200
2015-06-03,10.350000,10.690000,10.310000,10.560000,10.231235,293900
2015-06-04,10.500000,10.590000,10.180000,10.230000,9.911508,192700
2015-06-05,10.170000,10.380000,10.010000,10.290000,9.969640,201500
2015-06-08,10.270000,10.300000,10.120000,10.130000,9.814622,252200
2015-06-09,10.180000,10.430000,10.030000,10.080000,9.766178,276400
2015-06-10,10.120000,10.200000,10.000000,10.060000,9.746801,260400
2015-06-11,10.050000,10.090000,9.850000,9.970000,9.659603,417600
2015-06-12,9.900000,9.970000,9.660000,9.840000,9.533650,504600
2015-06-15,9.780000,9.840000,9.570000,9.670000,9.368942,362000
2015-06-16,9.630000,9.770000,9.600000,9.740000,9.436763,315400
2015-06-17,9.750000,9.800000,9.630000,9.700000,9.398008,252100
2015-06-18,9.770000,10.000000,9.700000,9.820000,9.514273,295900
2015-06-19,9.790000,9.850000,9.580000,9.690000,9.388320,462200
2015-06-22,9.800000,9.880000,9.600000,9.620000,9.320499,468800
2015-06-23,9.640000,9.920000,9.550000,9.740000,9.436763,337400
2015-06-24,9.700000,9.790000,9.560000,9.620000,9.320499,354100
2015-06-25,9.690000,9.730000,9.290000,9.400000,9.107348,418500
2015-06-26,9.410000,9.470000,8.960000,9.000000,8.719802,1201900
2015-06-29,9.030000,9.090000,8.610000,8.630000,8.361320,505500
2015-06-30,8.750000,8.820000,8.640000,8.770000,8.496963,692600
2015-07-01,8.820000,8.930000,8.320000,8.480000,8.215991,685900
2015-07-02,8.440000,8.580000,8.220000,8.240000,7.983463,355000
2015-07-06,8.130000,8.200000,8.000000,8.110000,7.857510,545300
2015-07-07,8.090000,8.210000,7.910000,8.050000,7.799378,771600
2015-07-08,8.010000,8.170000,7.880000,7.970000,7.721869,450300
2015-07-09,8.120000,8.150000,7.880000,8.020000,7.770312,435400
2015-07-10,8.130000,8.220000,8.020000,8.210000,7.954397,432700
2015-07-13,8.230000,8.320000,8.190000,8.270000,8.012529,246700
2015-07-14,8.280000,8.400000,8.240000,8.300000,8.041595,287100
2015-07-15,8.290000,8.520000,8.240000,8.490000,8.225679,410200
2015-07-16,8.520000,8.680000,8.500000,8.640000,8.371010,330400
2015-07-17,8.660000,8.810000,8.600000,8.790000,8.516339,464600
2015-07-20,8.770000,8.770000,8.350000,8.610000,8.341944,568900
2015-07-21,8.590000,8.730000,8.310000,8.500000,8.235368,396800
2015-07-22,8.430000,8.660000,8.410000,8.600000,8.332255,518500
2015-07-23,8.590000,9.550000,8.570000,9.440000,9.146103,1432000
2015-07-24,10.120000,10.540000,8.790000,9.380000,9.087971,1822800
2015-07-27,9.240000,9.840000,9.240000,9.730000,9.427074,598400
2015-07-28,9.840000,9.880000,9.470000,9.720000,9.417386,528200
2015-07-29,9.730000,9.860000,9.530000,9.550000,9.252678,309900
2015-07-30,9.500000,9.590000,9.410000,9.510000,9.213923,266100
